target_id,variant,project_key,project_version,source_group,repo_name,time,scan_commit,issue_key,component,line,rule,type_api,severity_api,message,creation_date,effort_api,status,resolution,clean_code_attribute,clean_code_attribute_category,software_quality,impact_severity,component_path,path_bucket,type,severity,effort,example_message,category,source_dataset,fetched_issues,fetch_note
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,043d629d-da74-4007-b03c-030b3f8c20a6,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/ingestion/process-event.ts,223,typescript:S7744,CODE_SMELL,MINOR,The empty object is useless.,2026-07-08T19:35:41+0000,5min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,LOW,plugin-server/src/worker/ingestion/process-event.ts,plugin-server,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,ad381337-6053-491b-9fb8-c2257058287f,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/ingestion/process-event.ts,226,typescript:S1135,CODE_SMELL,INFO,"Complete the task associated to this ""TODO"" comment.",2026-07-08T19:35:41+0000,0min,OPEN,,COMPLETE,INTENTIONAL,MAINTAINABILITY,INFO,plugin-server/src/worker/ingestion/process-event.ts,plugin-server,CODE_SMELL,INFO,0min,"Complete the task associated to this ""TODO"" comment.",Code Hygiene,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,53c87a42-3661-4490-aa98-0ba250f1b5bb,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/ingestion/properties-updater.ts,118,typescript:S878,CODE_SMELL,MAJOR,Unexpected use of comma operator.,2026-07-08T19:35:41+0000,5min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,MEDIUM,plugin-server/src/worker/ingestion/properties-updater.ts,plugin-server,CODE_SMELL,MAJOR,5min,Unexpected use of comma operator.,Code Style,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,77b1fe0c-0c14-4a5f-806a-71ac2e74ffcd,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/ingestion/utils.ts,28,typescript:S4325,CODE_SMELL,MINOR,This assertion is unnecessary since the receiver accepts the original type of the expression.,2026-07-08T19:35:41+0000,1min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,LOW,plugin-server/src/worker/ingestion/utils.ts,plugin-server,CODE_SMELL,MINOR,1min,This assertion is unnecessary since the receiver accepts the original type of the expression.,Type Safety,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,e5eb31bd-085d-4c52-875e-d372c355d4af,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/ingestion/utils.ts,28,typescript:S4325,CODE_SMELL,MINOR,This assertion is unnecessary since it does not change the type of the expression.,2026-07-08T19:35:41+0000,1min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,LOW,plugin-server/src/worker/ingestion/utils.ts,plugin-server,CODE_SMELL,MINOR,1min,This assertion is unnecessary since the receiver accepts the original type of the expression.,Type Safety,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,a85e2fea-a2fc-4beb-9fe0-2d722c32e0a5,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/ingestion/utils.ts,81,typescript:S1135,CODE_SMELL,INFO,"Complete the task associated to this ""TODO"" comment.",2026-07-08T19:35:41+0000,0min,OPEN,,COMPLETE,INTENTIONAL,MAINTAINABILITY,INFO,plugin-server/src/worker/ingestion/utils.ts,plugin-server,CODE_SMELL,INFO,0min,"Complete the task associated to this ""TODO"" comment.",Code Hygiene,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,a098020f-fe32-4f39-a034-87295f5968d0,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/ingestion/utils.ts,106,typescript:S7746,CODE_SMELL,MAJOR,Prefer `return value` over `return Promise.resolve(value)`.,2026-07-08T19:35:41+0000,5min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,HIGH,plugin-server/src/worker/ingestion/utils.ts,plugin-server,CODE_SMELL,MAJOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,4f3ead14-5d22-434a-99f2-2cd530a02245,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/ingestion/webhook-formatter.ts,2,typescript:S7772,CODE_SMELL,MINOR,Prefer `node:util` over `util`.,2026-07-08T19:35:41+0000,5min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,MEDIUM,plugin-server/src/worker/ingestion/webhook-formatter.ts,plugin-server,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,140143c5-fd66-4703-86fa-0334584199db,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/ingestion/webhook-formatter.ts,37,typescript:S2933,CODE_SMELL,MAJOR,Member 'webhookType' is never reassigned; mark it as `readonly`.,2026-07-08T19:35:41+0000,2min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,MEDIUM,plugin-server/src/worker/ingestion/webhook-formatter.ts,plugin-server,CODE_SMELL,MAJOR,2min,Member 'log' is never reassigned; mark it as `readonly`.,Code Style,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,5567459b-9719-4c48-84ef-2a634b27c508,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/ingestion/webhook-formatter.ts,38,typescript:S2933,CODE_SMELL,MAJOR,Member 'projectUrl' is never reassigned; mark it as `readonly`.,2026-07-08T19:35:41+0000,2min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,MEDIUM,plugin-server/src/worker/ingestion/webhook-formatter.ts,plugin-server,CODE_SMELL,MAJOR,2min,Member 'log' is never reassigned; mark it as `readonly`.,Code Style,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,70c6d267-5d2e-4c06-a010-e191c0a6e93c,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/ingestion/webhook-formatter.ts,39,typescript:S2933,CODE_SMELL,MAJOR,Member 'personLink' is never reassigned; mark it as `readonly`.,2026-07-08T19:35:41+0000,2min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,MEDIUM,plugin-server/src/worker/ingestion/webhook-formatter.ts,plugin-server,CODE_SMELL,MAJOR,2min,Member 'log' is never reassigned; mark it as `readonly`.,Code Style,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,d40bf1fd-7f83-4519-a732-8ec44a5b0340,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/ingestion/webhook-formatter.ts,40,typescript:S2933,CODE_SMELL,MAJOR,Member 'eventLink' is never reassigned; mark it as `readonly`.,2026-07-08T19:35:41+0000,2min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,MEDIUM,plugin-server/src/worker/ingestion/webhook-formatter.ts,plugin-server,CODE_SMELL,MAJOR,2min,Member 'log' is never reassigned; mark it as `readonly`.,Code Style,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,14019c77-162b-4e51-b322-5766e5e8e4fe,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/ingestion/webhook-formatter.ts,41,typescript:S2933,CODE_SMELL,MAJOR,Member 'sourceLink' is never reassigned; mark it as `readonly`.,2026-07-08T19:35:41+0000,2min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,MEDIUM,plugin-server/src/worker/ingestion/webhook-formatter.ts,plugin-server,CODE_SMELL,MAJOR,2min,Member 'log' is never reassigned; mark it as `readonly`.,Code Style,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,7ac19458-9188-4a8c-844d-691f700a8fc7,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/ingestion/webhook-formatter.ts,43,typescript:S2933,CODE_SMELL,MAJOR,Member 'options: WebhookFormatterOptions' is never reassigned; mark it as `readonly`.,2026-07-08T19:35:41+0000,2min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,MEDIUM,plugin-server/src/worker/ingestion/webhook-formatter.ts,plugin-server,CODE_SMELL,MAJOR,2min,Member 'log' is never reassigned; mark it as `readonly`.,Code Style,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,08b3527a-c077-42b5-a6b5-3bf59589bbbb,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/ingestion/webhook-formatter.ts,97,typescript:S2486,CODE_SMELL,MINOR,Handle this exception or don't catch it at all.,2026-07-08T19:35:41+0000,1h,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,LOW,plugin-server/src/worker/ingestion/webhook-formatter.ts,plugin-server,CODE_SMELL,MINOR,1h,Handle this exception or don't catch it at all.,Error Handling,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,68ef4e6b-7deb-48a5-8b51-96011441ec8c,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/ingestion/webhook-formatter.ts,112,typescript:S7776,CODE_SMELL,MINOR,"`markdownChars` should be a `Set`, and use `markdownChars.has()` to check existence or non-existence.",2026-07-08T19:35:41+0000,5min,OPEN,,EFFICIENT,INTENTIONAL,MAINTAINABILITY,MEDIUM,plugin-server/src/worker/ingestion/webhook-formatter.ts,plugin-server,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,037a90e2-209d-4a9a-8af3-526fca6c3825,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/ingestion/webhook-formatter.ts,113,typescript:S7776,CODE_SMELL,MINOR,"`lineStartChars` should be a `Set`, and use `lineStartChars.has()` to check existence or non-existence.",2026-07-08T19:35:41+0000,5min,OPEN,,EFFICIENT,INTENTIONAL,MAINTAINABILITY,MEDIUM,plugin-server/src/worker/ingestion/webhook-formatter.ts,plugin-server,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,c8de70a5-a4d6-47b1-96f5-bb69a589cb62,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/ingestion/webhook-formatter.ts,159,typescript:S7735,CODE_SMELL,MINOR,Unexpected negated condition.,2026-07-08T19:35:41+0000,2min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,LOW,plugin-server/src/worker/ingestion/webhook-formatter.ts,plugin-server,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,365324cc-b29a-43c1-ba6f-0551a1cde686,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/ingestion/webhook-formatter.ts,186,typescript:S6035,CODE_SMELL,MAJOR,Replace this alternation with a character class.,2026-07-08T19:35:41+0000,5min,OPEN,,EFFICIENT,INTENTIONAL,MAINTAINABILITY,MEDIUM,plugin-server/src/worker/ingestion/webhook-formatter.ts,plugin-server,CODE_SMELL,MAJOR,5min,Replace this alternation with a character class.,Regex Issues,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,19f9c577-23c1-4084-921f-4b72ae4cdbe6,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/ingestion/webhook-formatter.ts,190,typescript:S3776,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 49 to the 15 allowed.,2026-07-08T19:35:41+0000,39min,OPEN,,FOCUSED,ADAPTABLE,MAINTAINABILITY,HIGH,plugin-server/src/worker/ingestion/webhook-formatter.ts,plugin-server,CODE_SMELL,CRITICAL,1h15min,Refactor this function to reduce its Cognitive Complexity from 85 to the 15 allowed.,Code Complexity,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,7f900c7d-75ba-4f75-87ac-2213a7c436fd,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/ingestion/webhook-formatter.ts,273,typescript:S7722,CODE_SMELL,MINOR,Pass a message to the `Error` constructor.,2026-07-08T19:35:41+0000,5min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,LOW,plugin-server/src/worker/ingestion/webhook-formatter.ts,plugin-server,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,c5e006da-30e2-4017-b34c-982c289a2656,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/plugins/loadPlugin.ts,1,typescript:S7772,CODE_SMELL,MINOR,Prefer `node:fs` over `fs`.,2026-07-08T19:35:41+0000,5min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,MEDIUM,plugin-server/src/worker/plugins/loadPlugin.ts,plugin-server,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,480a72f8-de60-4834-a5e2-25cb433edb75,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/plugins/loadPlugin.ts,2,typescript:S7772,CODE_SMELL,MINOR,Prefer `node:path` over `path`.,2026-07-08T19:35:41+0000,5min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,MEDIUM,plugin-server/src/worker/plugins/loadPlugin.ts,plugin-server,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,9cf40711-3aac-454a-a7a0-ca63e27ca704,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/plugins/loadPlugin.ts,17,typescript:S3776,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 19 to the 15 allowed.,2026-07-08T19:35:41+0000,9min,OPEN,,FOCUSED,ADAPTABLE,MAINTAINABILITY,HIGH,plugin-server/src/worker/plugins/loadPlugin.ts,plugin-server,CODE_SMELL,CRITICAL,1h15min,Refactor this function to reduce its Cognitive Complexity from 85 to the 15 allowed.,Code Complexity,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,70c0bd1d-1852-473f-b045-b4c31673af3b,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/plugins/loadPlugin.ts,41,typescript:S2486,CODE_SMELL,MINOR,Handle this exception or don't catch it at all.,2026-07-08T19:35:41+0000,1h,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,LOW,plugin-server/src/worker/plugins/loadPlugin.ts,plugin-server,CODE_SMELL,MINOR,1h,Handle this exception or don't catch it at all.,Error Handling,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,75090630-0905-4f58-a0bf-9d8931fdecc6,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/plugins/loadPlugin.ts,50,typescript:S3358,CODE_SMELL,MAJOR,Extract this nested ternary operation into an independent statement.,2026-07-08T19:35:41+0000,5min,OPEN,,CLEAR,INTENTIONAL,MAINTAINABILITY,MEDIUM,plugin-server/src/worker/plugins/loadPlugin.ts,plugin-server,CODE_SMELL,MAJOR,5min,Extract this nested ternary operation into an independent statement.,Code Complexity,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,fcdf802f-60e6-4848-9b90-571ff6ee5891,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/plugins/loadPluginsFromDB.ts,28,typescript:S3776,CODE_SMELL,CRITICAL,Refactor this function to reduce its Cognitive Complexity from 17 to the 15 allowed.,2026-07-08T19:35:41+0000,7min,OPEN,,FOCUSED,ADAPTABLE,MAINTAINABILITY,HIGH,plugin-server/src/worker/plugins/loadPluginsFromDB.ts,plugin-server,CODE_SMELL,CRITICAL,1h15min,Refactor this function to reduce its Cognitive Complexity from 85 to the 15 allowed.,Code Complexity,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,fd5a31e6-01b8-4591-bb28-28aec74b089a,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/plugins/loadPluginsFromDB.ts,38,typescript:S7759,CODE_SMELL,MINOR,Prefer `Date.now()` over `Date#getTime()`.,2026-07-08T19:35:41+0000,2min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,plugin-server/src/worker/plugins/loadPluginsFromDB.ts,plugin-server,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,0b11ab8a-7d1d-4ad5-a91e-1cf1d0cd6341,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/plugins/loadPluginsFromDB.ts,55,typescript:S7759,CODE_SMELL,MINOR,Prefer `Date.now()` over `Date#getTime()`.,2026-07-08T19:35:41+0000,2min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,plugin-server/src/worker/plugins/loadPluginsFromDB.ts,plugin-server,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,df0dc056-d403-4f5b-814c-cb00110c4779,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/plugins/loadPluginsFromDB.ts,99,typescript:S7759,CODE_SMELL,MINOR,Prefer `Date.now()` over `Date#getTime()`.,2026-07-08T19:35:41+0000,2min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,plugin-server/src/worker/plugins/loadPluginsFromDB.ts,plugin-server,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
2,paper_like,py2b12_PostHog_posthog_paper_like_202504_ab63707318,2025-04_paper_like_08f147eb98,treatment,PostHog/posthog,2025-04,08f147eb9879e899fb7939f4b9413c86164ba7f9,0df066f0-1168-479e-afb6-f36272fa3dab,py2b12_PostHog_posthog_paper_like_202504_ab63707318:plugin-server/src/worker/plugins/loadPluginsFromDB.ts,100,typescript:S7759,CODE_SMELL,MINOR,Prefer `Date.now()` over `Date#getTime()`.,2026-07-08T19:35:41+0000,2min,OPEN,,CONVENTIONAL,CONSISTENT,MAINTAINABILITY,LOW,plugin-server/src/worker/plugins/loadPluginsFromDB.ts,plugin-server,CODE_SMELL,MINOR,,,Unmapped,sensitivity_scan,10000,api_error:400 Client Error:  for url: http://localhost:9000/api/issues/search?componentKeys=py2b12_PostHog_posthog_paper_like_202504_ab63707318&p=21&ps=500&additionalFields=_all
